Open,High,Low,Close,Volume,Complete,Timestamp,hl_range,oc_change,returns,sma_5,ema_5,sma_10,ema_10,sma_20,ema_20,sma_50,ema_50,sma_100,ema_100,vol_5,rsi_5,vol_mean_5,vol_std_5,vol_10,rsi_10,vol_mean_10,vol_std_10,vol_20,rsi_20,vol_mean_20,vol_std_20,bb_upper_20,bb_lower_20,Close_lag_1,Volume_lag_1,returns_lag_1,Close_lag_2,Volume_lag_2,returns_lag_2,Close_lag_3,Volume_lag_3,returns_lag_3,Close_lag_4,Volume_lag_4,returns_lag_4,Close_lag_5,Volume_lag_5,returns_lag_5
69836.3,69887.29,69809.29,69819.93,16.00701,True,2026-03-10 14:32:00,78.0,-16.370000000009895,-0.00023440531643303952,69855.08599999998,69840.71920932566,69823.064,69808.90908395436,69685.55649999999,69770.96594920865,69821.89755555555,69827.4529430445,69821.89755555555,69920.69350992082,67.86283577944293,53.248840947743595,16.205668000000003,4.124016377594209,62.45429817059685,54.92465445474129,15.874875,4.3818180216922755,175.55804214215004,58.83391177953767,27.628201,18.785785223123245,70036.67258428429,69334.4404157157,69836.3,14.39793,-0.0019393471674383767,69972.0,23.36742,0.0024742368476473597,69799.3,13.8955,-0.0006957975830338414,69847.9,13.36048,0.0008003778081282498,69792.04,11.4709,-0.0005962738896189146
69819.92,69942.0,69816.27,69931.69,12.52456,True,2026-03-10 14:33:00,125.72999999999593,111.77000000000407,0.0016006890869126877,69871.844,69871.04280621711,69836.80799999999,69831.23288687174,69706.935,69786.27300166497,69824.28434782609,69831.54067076824,69824.28434782609,69920.9112621996,75.55435017274645,58.63582957145583,16.038484,4.282106760512313,70.06761826171656,59.053779874048395,15.311718000000003,4.417792192873856,178.31279260125763,65.46219885291129,27.093815499999998,19.067907690458267,70063.56058520252,69350.30941479748,69819.93,16.00701,-0.00023440531643303952,69836.3,14.39793,-0.0019393471674383767,69972.0,23.36742,0.0024742368476473597,69799.3,13.8955,-0.0006957975830338414,69847.9,13.36048,0.0008003778081282498
69931.68,70016.53,69902.12,69965.28,22.01662,True,2026-03-10 14:34:00,114.41000000000349,33.60000000000582,0.00048032587229052126,69905.04000000001,69902.45520414475,69860.75899999999,69855.6050892587,69731.099,69803.3212872207,69827.28425531914,69836.78535034596,69827.28425531914,69921.78985106695,72.09650026195892,67.6529396749758,17.662708,4.777576918089897,68.81888749933273,66.53777636612197,15.630196999999999,4.798173545300624,178.97103484847372,67.3330464098704,27.346369499999998,18.959842950198873,70089.04106969695,69373.15693030306,69931.69,12.52456,0.0016006890869126877,69819.93,16.00701,-0.00023440531643303952,69836.3,14.39793,-0.0019393471674383767,69972.0,23.36742,0.0024742368476473597,69799.3,13.8955,-0.0006957975830338414
69965.27,69974.09,69876.55,69941.89,11.24431,True,2026-03-10 14:35:00,97.5399999999936,-23.380000000004657,-0.0003343086742452206,69899.01800000001,69915.6001360965,69874.001,69871.29325484802,69760.331,69816.51830748538,69829.671875,69840.9071013128,69829.671875,69922.1878738181,66.11463506685304,45.307191172345085,15.238086000000001,4.199973199381777,70.57110322205634,59.9740893615739,15.873734000000002,4.463625573584709,161.59754580274864,72.61243560190023,25.112054,18.023976542448434,70083.5260916055,69437.13590839451,69965.28,22.01662,0.00048032587229052126,69931.69,12.52456,0.0016006890869126877,69819.93,16.00701,-0.00023440531643303952,69836.3,14.39793,-0.0019393471674383767,69972.0,23.36742,0.0024742368476473597
69941.89,69989.9,69928.95,69930.29,12.85524,True,2026-03-10 14:36:00,60.94999999999709,-11.60000000000582,-0.00016585196653973178,69917.816,69920.49675739766,69883.66199999998,69882.01993578473,69789.9765,69827.3537067725,69831.72530612245,69844.41231302601,69831.72530612245,69922.34831196032,56.48483495613042,73.89049870367054,14.929548,4.331720615709788,71.04915728626447,57.417730071712626,15.113997000000001,4.238563394770617,131.50604734043537,73.07994737128914,21.755703,12.745688682630234,70052.98859468088,69526.96440531913,69941.89,11.24431,-0.0003343086742452206,69965.28,22.01662,0.00048032587229052126,69931.69,12.52456,0.0016006890869126877,69819.93,16.00701,-0.00023440531643303952,69836.3,14.39793,-0.0019393471674383767
69930.29,69982.43,69921.96,69957.3,9.25641,True,2026-03-10 14:37:00,60.46999999998661,27.010000000009313,0.00038624178449730984,69945.29000000001,69932.76450493178,69900.188,69895.7072201875,69811.58350000001,69839.72954422273,69834.2368,69848.83928114265,69834.2368,69923.04042459477,15.535123109211264,83.12515071135674,13.579427999999998,4.923531870107585,66.44021720462466,62.98030098338033,14.892548,4.49984629340646,120.76839409970604,69.22844175491682,19.903263000000003,11.633713197293734,70053.12028819942,69570.04671180059,69930.29,12.85524,-0.00016585196653973178,69941.89,11.24431,-0.0003343086742452206,69965.28,22.01662,0.00048032587229052126,69931.69,12.52456,0.0016006890869126877,69819.93,16.00701,-0.00023440531643303952
69957.31,70027.93,69957.31,70027.93,16.17934,True,2026-03-10 14:38:00,70.61999999999534,70.61999999999534,0.0010096158656778265,69964.538,69964.4863366212,69918.191,69919.74772560794,69834.64050000001,69857.6533971539,69832.6,69855.86244658803,69838.03470588235,69925.11744588993,37.93857627819591,78.94958488749549,14.310383999999999,4.99849919587121,74.58896678147943,63.819758962155305,15.174434,4.481462485781905,115.4771658210152,70.00260258523468,18.876772499999998,10.958962883369164,70065.59483164204,69603.68616835798,69957.3,9.25641,0.00038624178449730984,69930.29,12.85524,-0.00016585196653973178,69941.89,11.24431,-0.0003343086742452206,69965.28,22.01662,0.00048032587229052126,69931.69,12.52456,0.0016006890869126877
70028.0,70178.33,70028.0,70177.38,32.00144,True,2026-03-10 14:39:00,150.33000000000175,149.38000000000466,0.00213414847475879,70006.958,70035.4508910808,69955.999,69966.58995731559,69863.79,69888.10354980592,69832.80859999999,69868.47097809438,69844.56057692308,69930.11274399112,102.54416936137267,87.59571752694157,16.307348,9.132196338579526,99.34286581203237,75.131613932464,16.985028,6.907978531480465,124.84110654833844,72.87042485583163,18.8682545,10.948146134188816,70113.47221309667,69614.10778690332,70027.93,16.17934,0.0010096158656778265,69957.3,9.25641,0.00038624178449730984,69930.29,12.85524,-0.00016585196653973178,69941.89,11.24431,-0.0003343086742452206,69965.28,22.01662,0.00048032587229052126
70177.38,70437.6,70177.38,70404.09,98.89707,True,2026-03-10 14:40:00,260.22000000000116,226.70999999999185,0.0032305281274391806,70099.398,70158.33059405387,69999.208,70046.13541962185,69902.565,69937.24511649107,69837.2616,69889.4756456201,69855.11773584905,69939.49843222891,195.45807701398934,97.61021837659547,33.837900000000005,37.39122423440354,173.42317554970344,76.79760856352472,24.537993,26.931716949389713,162.65167387947258,76.4304118440964,22.264821,20.90694300046279,70227.86834775895,69577.26165224105,70177.38,32.00144,0.00213414847475879,70027.93,16.17934,0.0010096158656778265,69957.3,9.25641,0.00038624178449730984,69930.29,12.85524,-0.00016585196653973178,69941.89,11.24431,-0.0003343086742452206
70404.08,70428.0,70324.79,70428.0,20.99337,True,2026-03-10 14:41:00,103.2100000000064,23.919999999998254,0.0003396109515796386,70198.94,70248.22039603592,70058.378,70115.56534332696,69937.3255,69983.98367682526,69840.5106,69910.59424775264,69865.72666666667,69949.17173060062,213.6902837051734,100.0,35.465526,36.41386651145311,208.96386028839288,92.60389965726604,25.197537,26.73584753818822,195.44124365342105,75.06580038506762,20.476576,19.266506534721284,70328.20798730684,69546.44301269317,70404.09,98.89707,0.0032305281274391806,70177.38,32.00144,0.00213414847475879,70027.93,16.17934,0.0010096158656778265,69957.3,9.25641,0.00038624178449730984,69930.29,12.85524,-0.00016585196653973178
70428.39,70450.0,70356.49,70421.1,18.84293,True,2026-03-10 14:42:00,93.50999999999476,-7.289999999993597,-9.797239734188334e-05,70291.7,70305.84693069062,70118.495,70171.11709908569,69970.7795,70025.6138028419,69844.9588,69930.6140811741,69875.82436363636,69958.51684484615,180.6911988725285,98.55527638191074,37.38283,34.91021111505696,218.97800951226753,93.88422512592179,25.481129000000003,26.642407489708933,218.01310328741386,74.34009487500391,20.678002,19.22520882614521,70406.80570657483,69534.75329342518,70428.0,20.99337,0.0003396109515796386,70404.09,98.89707,0.0032305281274391806,70177.38,32.00144,0.00213414847475879,70027.93,16.17934,0.0010096158656778265,69957.3,9.25641,0.00038624178449730984
70421.1,70478.21,70383.22,70478.21,22.32121,True,2026-03-10 14:43:00,94.99000000000524,57.11000000000058,0.0008109785277423676,70381.75600000001,70363.30128712709,70173.147,70226.95217197921,70004.97750000001,70068.71820257124,69849.04179999999,69952.08843093198,69886.58125,69968.80779841356,117.53530205851061,98.51318738148721,38.611204,34.07569242075759,234.80315159950834,93.35395843249259,26.460794,26.290843070759735,241.26830825269286,74.61491952897856,20.886256,19.21901105586738,70487.5141165054,69522.44088349462,70421.1,18.84293,-9.797239734188334e-05,70428.0,20.99337,0.0003396109515796386,70404.09,98.89707,0.0032305281274391806,70177.38,32.00144,0.00213414847475879,70027.93,16.17934,0.0010096158656778265
70478.21,70483.49,70402.0,70457.31,12.46634,True,2026-03-10 14:44:00,81.49000000000524,-20.90000000000873,-0.0002965455564210018,70437.742,70394.6375247514,70222.35,70268.83541343754,70041.5545,70105.7269451835,69854.788,69971.90104148367,69896.59403508772,69978.48110933606,29.685372997189088,91.71460078085327,34.704184,36.08376422595454,237.93632406813668,89.83339000339913,25.505766,26.641340347808324,251.9281287125212,77.26087021330477,20.567981500000002,19.307328414301345,70545.41075742504,69537.69824257496,70478.21,22.32121,0.0008109785277423676,70421.1,18.84293,-9.797239734188334e-05,70428.0,20.99337,0.0003396109515796386,70404.09,98.89707,0.0032305281274391806,70177.38,32.00144,0.00213414847475879
70457.31,70556.67,70404.51,70414.17,34.5864,True,2026-03-10 14:45:00,152.1600000000035,-43.13999999999942,-0.0006122856521203479,70439.758,70401.14834983426,70269.57800000001,70295.25988372162,70071.7895,70135.10247421364,69860.23539999999,69989.2449222098,69905.51775862068,69987.10861212148,27.054326271078832,53.316662279547685,21.842049999999993,8.066395845558638,222.44987194608936,87.04970503326123,27.839975,26.27299545117053,258.8012700179624,73.23660062404869,21.8568545,19.34139657437263,70589.39204003592,69554.18695996408,70457.31,12.46634,-0.0002965455564210018,70478.21,22.32121,0.0008109785277423676,70421.1,18.84293,-9.797239734188334e-05,70428.0,20.99337,0.0003396109515796386,70404.09,98.89707,0.0032305281274391806
70414.18,70470.0,70392.0,70470.0,19.69977,True,2026-03-10 14:46:00,78.0,55.820000000006985,0.0007928801830654475,70448.158,70424.0988998895,70323.549,70327.03081395406,70103.6055,70166.99747666948,69867.4188,70008.09806251529,69915.08525423729,69996.67081782204,28.945095784632606,61.42049162497252,21.583329999999997,8.120981982078623,194.73042691241835,89.59198345046124,28.524428,25.926109759007115,266.9727130838159,73.87154861944774,21.8192125,19.345005584220594,70637.55092616763,69569.66007383238,70414.17,34.5864,-0.0006122856521203479,70457.31,12.46634,-0.0002965455564210018,70478.21,22.32121,0.0008109785277423676,70421.1,18.84293,-9.797239734188334e-05,70428.0,20.99337,0.0003396109515796386
70470.0,70686.0,70470.0,70586.73,54.6568,True,2026-03-10 14:47:00,216.0,116.72999999999593,0.0016564495530011492,70481.28400000001,70478.309266593,70386.492,70374.24884778059,70143.34,70206.97200270096,69880.5576,70030.7895110441,69926.27933333332,70008.35515806319,63.90359676872079,78.19617990534651,28.746103999999995,16.53495813585949,162.20259922543516,90.80266040891438,33.064467,26.151255148563894,277.10664610544745,78.22273046899952,23.9785075,20.50458750120772,70697.5532922109,69589.1267077891,70470.0,19.69977,0.0007928801830654475,70414.17,34.5864,-0.0006122856521203479,70457.31,12.46634,-0.0002965455564210018,70478.21,22.32121,0.0008109785277423676,70421.1,18.84293,-9.797239734188334e-05
70586.73,70656.0,70565.38,70644.06,23.23528,True,2026-03-10 14:48:00,90.61999999999534,57.330000000001746,0.0008121923200012926,70514.454,70533.559511062,70448.105,70423.30542091139,70183.148,70248.59943101516,69895.0106,70054.83933414042,69938.0462295082,70020.94337275502,96.59193925984115,78.21249957472646,28.928917999999992,16.45100434375713,123.19816820848247,90.64128441577269,33.770061,25.73696020847599,289.3473564057047,78.24544474087512,24.4722475,20.353789713948387,70761.84271281141,69604.45328718859,70586.73,54.6568,0.0016564495530011492,70470.0,19.69977,0.0007928801830654475,70414.17,34.5864,-0.0006122856521203479,70457.31,12.46634,-0.0002965455564210018,70478.21,22.32121,0.0008109785277423676
70644.07,70672.37,70600.0,70643.7,14.33725,True,2026-03-10 14:49:00,72.36999999999534,-0.3700000000098953,-5.095969852209059e-06,70551.73199999999,70570.27300737468,70494.737,70463.37716256386,70225.368,70286.22805663275,69909.4622,70077.93190927216,69949.42774193548,70033.2751871559,104.65521520676319,84.08866454515524,29.303099999999993,15.997987494086434,94.17480319378701,88.29074426854051,32.003642,26.467640303750702,291.98361977492374,81.01857293993105,24.494335,20.341944206835446,70809.33523954985,69641.40076045015,70644.06,23.23528,0.0008121923200012926,70586.73,54.6568,0.0016564495530011492,70470.0,19.69977,0.0007928801830654475,70414.17,34.5864,-0.0006122856521203479,70457.31,12.46634,-0.0002965455564210018
70643.99,70866.66,70643.99,70800.0,58.04757,True,2026-03-10 14:50:00,222.66999999999825,156.00999999999476,0.0022125115190738676,70628.898,70646.84867158312,70534.32800000001,70524.58131482497,70266.76800000001,70335.15871790583,69927.2692,70106.24830498698,69962.92888888888,70048.45785671716,119.11296579284546,99.90686845168786,33.995334,20.6880908530784,128.71768839823477,86.75976304989663,27.918692,16.129721221988365,312.1708070002473,80.78707835088277,26.228342499999997,21.67525048663979,70891.10961400051,69642.42638599951,70643.7,14.33725,-5.095969852209059e-06,70644.06,23.23528,0.0008121923200012926,70586.73,54.6568,0.0016564495530011492,70470.0,19.69977,0.0007928801830654475,70414.17,34.5864,-0.0006122856521203479
70800.01,70913.89,70766.82,70877.73,31.77031,True,2026-03-10 14:51:00,147.06999999999243,77.72000000000116,0.0010978813559321399,70710.44399999999,70723.80911438874,70579.301,70588.79016667497,70318.8395,70386.83217334337,69952.22379999999,70136.50248910513,69977.22265625,70064.87908727721,122.64953497653644,99.91186191700316,36.409442,19.25770240140984,161.76381015722035,87.96279101176663,28.996386,15.974882343957052,323.24869733897896,90.46745677093334,27.0969615,21.523766489530235,70965.33689467797,69672.34210532204,70800.0,58.04757,0.0022125115190738676,70643.7,14.33725,-5.095969852209059e-06,70644.06,23.23528,0.0008121923200012926,70586.73,54.6568,0.0016564495530011492,70470.0,19.69977,0.0007928801830654475
70877.72,70896.0,70812.01,70814.29,16.00328,True,2026-03-10 14:52:00,83.99000000000524,-63.43000000000757,-0.000895062525281265,70755.956,70753.9694095925,70618.62,70629.79013637041,70368.55750000001,70427.54244254876,69970.2874,70163.08239149317,69990.10061538461,70079.71890733112,106.41165457766542,82.03626534519589,28.678738,17.80493512370281,166.74671697557946,80.29805662150983,28.712421,16.19908627978918,318.914904057958,87.27489466344726,27.096774999999997,21.523867655619835,71006.38730811593,69730.7276918841,70877.73,31.77031,0.0010978813559321399,70800.0,58.04757,0.0022125115190738676,70643.7,14.33725,-5.095969852209059e-06,70644.06,23.23528,0.0008121923200012926,70586.73,54.6568,0.0016564495530011492
70814.29,71167.66,70788.44,71116.1,152.39835,True,2026-03-10 14:53:00,379.22000000000116,301.8100000000122,0.004261992883074939,70850.36399999999,70874.679606395,70682.40900000001,70718.2101115758,70427.77799999999,70493.1193527822,69995.92,70200.45563104245,70007.16121212121,70100.24130520574,171.69187118191505,89.36028283636824,54.511352,57.463802273920386,220.4342244271468,85.69334243539868,41.72013499999999,42.06747065553548,342.6101689061973,88.8619107929149,34.0904645,35.02793027623761,71112.99833781239,69742.5576621876,70814.29,16.00328,-0.000895062525281265,70877.73,31.77031,0.0010978813559321399,70800.0,58.04757,0.0022125115190738676,70643.7,14.33725,-5.095969852209059e-06,70644.06,23.23528,0.0008121923200012926
71116.11,71179.42,71062.2,71134.76,93.66126,True,2026-03-10 14:54:00,117.22000000000116,18.64999999999418,0.00026238784185284025,70948.576,70961.37307093,70750.15400000001,70793.94645492565,70486.252,70554.22798585056,70018.4552,70237.0950180604,70023.99104477612,70120.72682391453,164.2067947130548,89.73363109686991,70.376154,54.4716701586956,246.16598800157857,88.00219896110283,49.83962699999999,43.60158410370482,358.93026765367233,88.75170649595023,37.6726965,37.31686250897312,71204.11253530734,69768.39146469264,71116.1,152.39835,0.004261992883074939,70814.29,16.00328,-0.000895062525281265,70877.73,31.77031,0.0010978813559321399,70800.0,58.04757,0.0022125115190738676,70643.7,14.33725,-5.095969852209059e-06
71134.77,71241.81,71134.75,71233.81,57.85215,True,2026-03-10 14:55:00,107.05999999999767,99.0399999999936,0.0013924275558110377,71035.338,71052.18538062001,70832.11799999999,70873.92164493917,70550.848,70618.95008243622,70043.17599999999,70276.18188009724,70041.7825,70142.76807492612,179.9311461918834,88.68536981219532,70.33707000000001,54.482796492247424,258.0344826136169,93.26464254043299,52.166202,43.31703963643171,371.8267788352448,90.76486179477413,40.003088500000004,37.033805691450745,71294.50155767049,69807.1944423295,71134.76,93.66126,0.00026238784185284025,71116.1,152.39835,0.004261992883074939,70814.29,16.00328,-0.000895062525281265,70877.73,31.77031,0.0010978813559321399,70800.0,58.04757,0.0022125115190738676
71233.81,71472.0,71224.68,71431.93,227.77917,True,2026-03-10 14:56:00,247.32000000000698,198.11999999999534,0.002781263560098779,71146.17799999999,71178.76692041334,70928.31099999999,70975.37770949567,70625.93,70696.37674125182,70072.8532,70321.5053357797,70061.92956521739,70168.29603383847,223.89633442714108,90.68538204028863,109.538842,82.90088312297263,285.84187642996505,94.14426404045754,72.974142,68.59173497206348,391.0387678048896,92.39238447987688,50.749285,55.37992645869264,71408.00753560977,69843.85246439022,71233.81,57.85215,0.0013924275558110377,71134.76,93.66126,0.00026238784185284025,71116.1,152.39835,0.004261992883074939,70814.29,16.00328,-0.000895062525281265,70877.73,31.77031,0.0010978813559321399
71431.93,71521.52,71420.01,71517.98,94.21416,True,2026-03-10 14:57:00,101.51000000000931,86.05000000000291,0.0012046433576693438,71286.916,71291.83794694224,71021.436,71074.03267140556,70703.96399999999,70774.62467065641,70109.0598,70368.42591084716,70082.7302857143,70195.02244900998,179.9787721646462,100.0,125.181018,66.61978283502859,312.633882190045,93.97459507956721,76.929878,68.55862846415837,406.0215228337864,92.63780215937378,54.9971725,55.28797078435434,71516.00704566756,69891.92095433243,71431.93,227.77917,0.002781263560098779,71233.81,57.85215,0.0013924275558110377,71134.76,93.66126,0.00026238784185284025,71116.1,152.39835,0.004261992883074939,70814.29,16.00328,-0.000895062525281265
71517.99,71527.54,71376.92,71422.46,90.55884,True,2026-03-10 14:58:00,150.61999999999534,-95.52999999999884,-0.0013356081925131047,71348.188,71335.37863129484,71099.276,71137.38309478636,70773.6905,70836.32327345104,70144.3208,70409.76058101002,70101.59971830987,70219.32814308899,158.10772741990849,80.79613992762496,112.813116,66.0414053999514,305.0457972609156,85.47728432873976,83.662234,65.95618276947796,403.54970344733204,87.5873965661306,58.7161475,55.04047655563216,71580.78990689466,69966.59109310534,71517.98,94.21416,0.0012046433576693438,71431.93,227.77917,0.002781263560098779,71233.81,57.85215,0.0013924275558110377,71134.76,93.66126,0.00026238784185284025,71116.1,152.39835,0.004261992883074939
71422.46,71472.58,71370.0,71467.81,35.83959,True,2026-03-10 14:59:00,102.58000000000175,45.34999999999127,0.0006349543266921387,71414.798,71379.52242086323,71181.68699999999,71197.46071391611,70838.212,70896.4648664557,70181.18680000001,70451.25271508806,70120.5748611111,70244.05055609714,107.89539503556855,81.77412276517529,101.248782,74.72504587003122,278.45377314513803,86.08092607024386,85.812468,63.758902837773654,406.34118983158663,86.8494245980755,58.90805499999999,54.949044264673496,71650.89437966318,70025.52962033682,71422.46,90.55884,-0.0013356081925131047,71517.98,94.21416,0.0012046433576693438,71431.93,227.77917,0.002781263560098779,71233.81,57.85215,0.0013924275558110377,71134.76,93.66126,0.00026238784185284025
71467.81,71564.57,71411.59,71487.09,128.57949,True,2026-03-10 15:00:00,152.98000000001048,19.279999999998836,0.0002697718035573615,71465.454,71415.37828057549,71250.396,71250.12058411317,70892.362,70952.71487917421,70219.6022,70491.87378508461,70139.29424657533,70268.66519855066,39.385881098137276,78.50198055455657,115.39424999999999,71.06081643081474,257.81244122182744,84.18324195779196,92.86566,64.24556418375374,417.4538352366067,85.08214989115811,60.39217599999999,56.46586629751878,71727.26967047321,70057.45432952678,71467.81,35.83959,0.0006349543266921387,71422.46,90.55884,-0.0013356081925131047,71517.98,94.21416,0.0012046433576693438,71431.93,227.77917,0.002781263560098779,71233.81,57.85215,0.0013924275558110377
71487.1,71517.59,71430.56,71469.75,60.26599,True,2026-03-10 15:01:00,87.02999999999884,-17.35000000000582,-0.00024256127924626725,71473.018,71433.50218705033,71309.598,71290.0532051835,70944.4495,71001.95631925286,70258.91320000001,70530.22187194404,70157.27337837838,70292.4490560051,34.68975742025231,57.17538134628709,81.891614,35.338294524971495,229.10278027285696,81.33641040841906,95.715228,61.82082440427655,421.43670742231797,83.89017209408281,62.355807000000006,55.70132765707409,71787.32291484464,70101.57608515536,71487.09,128.57949,0.0002697718035573615,71467.81,35.83959,0.0006349543266921387,71422.46,90.55884,-0.0013356081925131047,71517.98,94.21416,0.0012046433576693438,71431.93,227.77917,0.002781263560098779
71469.76,71592.99,71442.39,71488.22,74.02601,True,2026-03-10 15:02:00,150.60000000000582,18.460000000006403,0.00025843101452016626,71467.066,71451.74145803356,71376.99100000001,71326.08353151377,70997.80549999999,71048.26714599069,70297.04379999998,70567.79042598545,70175.01933333333,70316.12768855946,26.673511764978393,42.406613594611606,77.853984,34.726396825803576,154.03837721263417,87.45512143611532,101.51750100000001,55.95245280498939,419.23636541846173,84.45612584919803,65.114961,54.791799573612515,71836.2782308369,70159.33276916307,71469.75,60.26599,-0.00024256127924626725,71487.09,128.57949,0.0002697718035573615,71467.81,35.83959,0.0006349543266921387,71422.46,90.55884,-0.0013356081925131047,71517.98,94.21416,0.0012046433576693438
71488.22,71505.99,71369.74,71399.99,36.59957,True,2026-03-10 15:03:00,136.25,-88.22999999999593,-0.0012341893531548909,71462.572,71434.49097202238,71405.37999999999,71339.52107123853,71043.8945,71081.76456065824,70334.9612,70600.42570339779,70191.13736842106,70337.59030858798,36.243686620938895,44.0451582127516,67.06213,38.019348004433226,123.80804219018407,70.68957978048994,89.937623,56.23426594707991,409.6669020260231,79.17690106606592,65.828879,54.29563980303719,71863.22830405204,70224.56069594795,71488.22,74.02601,0.00025843101452016626,71469.75,60.26599,-0.00024256127924626725,71487.09,128.57949,0.0002697718035573615,71467.81,35.83959,0.0006349543266921387,71422.46,90.55884,-0.0013356081925131047
71399.99,71777.0,71399.99,71776.99,90.74146,True,2026-03-10 15:04:00,377.00999999999476,377.0,0.005280112784329605,71524.40800000001,71548.6573146816,71469.603,71419.06087646789,71109.8785,71147.97650726221,70380.861,70646.56547973513,70211.73285714285,70366.09327277435,145.7456747895868,79.71056273062847,78.042504,34.51414163073856,133.9853856908996,80.74606715753518,89.64564299999999,56.22036222428964,416.4374163542595,84.08722245756206,69.74263499999999,53.05361733478306,71942.75333270853,70277.00366729149,71399.99,36.59957,-0.0012341893531548909,71488.22,74.02601,0.00025843101452016626,71469.75,60.26599,-0.00024256127924626725,71487.09,128.57949,0.0002697718035573615,71467.81,35.83959,0.0006349543266921387
71777.0,71777.0,71398.46,71467.97,50.5349,True,2026-03-10 15:05:00,378.5399999999936,-309.02999999999884,-0.004305279449584143,71520.584,71521.76154312107,71493.019,71427.95344438282,71162.5685,71178.45207799914,70423.0754,70678.7774217063,70227.83846153847,70387.91261390754,147.2130316238074,48.81984050564184,62.43358599999999,20.912876465408377,105.66718690126133,59.3336947336536,88.913918,56.72549100104599,389.5798544219022,73.93237706779581,70.54006000000001,52.61543621092318,71941.7282088438,70383.4087911562,71776.99,90.74146,0.005280112784329605,71399.99,36.59957,-0.0012341893531548909,71488.22,74.02601,0.00025843101452016626,71469.75,60.26599,-0.00024256127924626725,71487.09,128.57949,0.0002697718035573615
71467.98,71471.99,71148.28,71172.9,57.41072,True,2026-03-10 15:06:00,323.7100000000064,-295.08000000000175,-0.004128702690170294,71461.214,71405.47436208071,71467.11600000001,71381.58009085867,71197.7135,71177.9233086659,70459.7858,70698.1547777178,70239.80126582278,70403.45691858264,216.42711851770835,36.355362707875436,61.862532,21.025542830744502,146.25876750117249,40.41573856866934,71.87707300000001,29.37569736184279,353.88289682623497,64.39861360340204,72.42560749999998,51.35830641560544,71905.47929365246,70489.94770634754,71467.97,50.5349,-0.004305279449584143,71776.99,90.74146,0.005280112784329605,71399.99,36.59957,-0.0012341893531548909,71488.22,74.02601,0.00025843101452016626,71469.75,60.26599,-0.00024256127924626725
71172.91,71262.47,71172.9,71211.91,37.74411,True,2026-03-10 15:07:00,89.57000000000698,39.0,0.0005481018758546341,71405.952,71340.95290805382,71436.50899999999,71350.7309834298,71228.9725,71181.160136412,70493.5208,70718.3020413367,70251.952625,70419.46589049189,241.6177289022557,37.534849728871656,54.606151999999994,22.015713902242013,165.22702062067987,38.26679649464482,66.230068,30.02519573858807,323.3693659917663,63.227739363728084,71.579973,51.80358192981589,71875.71123198354,70582.23376801646,71172.9,57.41072,-0.004128702690170294,71467.97,50.5349,-0.004305279449584143,71776.99,90.74146,0.005280112784329605,71399.99,36.59957,-0.0012341893531548909,71488.22,74.02601,0.00025843101452016626
71211.9,71282.11,71208.0,71277.37,23.25525,True,2026-03-10 15:08:00,74.11000000000058,65.47000000000116,0.0009192282583065925,71381.428,71319.75860536922,71422.0,71337.3926228062,71260.63799999999,71190.32298056324,70527.73240000001,70740.22627500977,70264.61209876543,70436.45409068017,248.49907448497083,44.35222373705698,51.937288,25.307086557622007,172.79482090962026,44.306757806674945,59.499708999999996,31.474116216841264,292.62449423697086,63.35381462254404,71.5809715,51.80260123840879,71845.88698847394,70675.38901152604,71211.91,37.74411,0.0005481018758546341,71172.9,57.41072,-0.004128702690170294,71467.97,50.5349,-0.004305279449584143,71776.99,90.74146,0.005280112784329605,71399.99,36.59957,-0.0012341893531548909
71277.38,71285.5,71165.19,71169.74,33.82046,True,2026-03-10 15:09:00,120.30999999999767,-107.63999999999942,-0.0015100164329855392,71259.978,71269.75240357948,71392.193,71306.91032775052,71286.94,71188.36269670007,70559.23939999999,70757.06995049959,70275.65024390245,70450.974603736,124.09589143037068,12.799715752459704,40.553087999999995,13.566965063306283,188.966319811731,38.84894239474476,59.29779599999999,31.64875780289229,255.54553043712326,60.611892485092284,72.555132,50.84378200880724,71798.03106087424,70775.84893912576,71277.37,23.25525,0.0009192282583065925,71211.91,37.74411,0.0005481018758546341,71172.9,57.41072,-0.004128702690170294,71467.97,50.5349,-0.004305279449584143,71776.99,90.74146,0.005280112784329605
71169.73,71299.53,71086.85,71281.52,44.67908,True,2026-03-10 15:10:00,212.67999999999302,111.79000000000815,0.0015706113300399949,71222.688,71273.67493571967,71371.636,71302.29390452315,71311.01599999999,71197.23482082388,70592.298,70777.63661910743,70287.7691566265,70467.42104722638,54.42845367914361,34.93820179335988,39.381924,12.715927784889836,188.6771493079338,42.80725817174151,50.907754999999995,20.343223519167886,228.50689056539383,59.89145528796002,71.8867075,51.131606408263536,71768.02978113078,70854.0022188692,71169.74,33.82046,-0.0015100164329855392,71277.37,23.25525,0.0009192282583065925,71211.91,37.74411,0.0005481018758546341,71172.9,57.41072,-0.004128702690170294,71467.97,50.5349,-0.004305279449584143
